Timestamp,Device Name,MessageType,Data
2025-08-26 10:13:32.896320,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:13:33.044406,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:13:40.035007,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:13:43.064882,Projector,Command,'UpdatePower,None'
2025-08-26 10:13:43.066240,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:13:43.348772,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:13:51.311795,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:13:53.363612,Projector,Command,'UpdatePower,None'
2025-08-26 10:13:53.363612,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:13:53.651818,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:14:01.649717,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:14:03.665605,Projector,Command,'UpdatePower,None'
2025-08-26 10:14:03.665605,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:14:03.871057,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:14:12.178821,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:14:13.887271,Projector,Command,'UpdatePower,None'
2025-08-26 10:14:13.887271,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:14:14.198461,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:14:22.549848,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:14:24.205699,Projector,Command,'UpdatePower,None'
2025-08-26 10:14:24.205699,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:14:24.487097,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:14:32.895842,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:14:34.504189,Projector,Command,'UpdatePower,None'
2025-08-26 10:14:34.505185,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:14:34.681801,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:14:43.178642,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:14:44.694812,Projector,Command,'UpdatePower,None'
2025-08-26 10:14:44.694812,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:14:44.854652,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:14:54.245161,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:14:54.872614,Projector,Command,'UpdatePower,None'
2025-08-26 10:14:54.872614,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:14:54.944051,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:15:04.857194,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:15:04.965437,Projector,Command,'UpdatePower,None'
2025-08-26 10:15:04.965437,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:15:05.267853,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:15:15.282442,Projector,Command,'UpdatePower,None'
2025-08-26 10:15:15.282442,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:15:15.435715,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:15:15.576707,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:15:25.458298,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:15:25.458298,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:15:25.943917,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:15:26.380403,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:15:35.965020,Projector,Command,'UpdatePower,None'
2025-08-26 10:15:35.966311,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:15:36.161449,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:15:36.506366,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:15:46.179477,Projector,Command,'UpdatePower,None'
2025-08-26 10:15:46.180468,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:15:46.329988,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:15:46.475036,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:15:56.348931,Projector,Command,'UpdatePower,None'
2025-08-26 10:15:56.348931,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:15:56.610717,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:15:57.656172,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:16:06.622264,Projector,Command,'UpdatePower,None'
2025-08-26 10:16:06.623260,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:16:06.843604,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:16:08.223053,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:16:16.852194,Projector,Command,'UpdatePower,None'
2025-08-26 10:16:16.852194,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:16:16.933059,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:16:18.616437,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:16:26.943472,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:16:26.943472,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:16:27.092747,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:16:28.842637,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:16:37.103272,Projector,Command,'UpdatePower,None'
2025-08-26 10:16:37.103272,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:16:37.463989,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:16:39.379399,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:16:47.475373,Projector,Command,'UpdatePower,None'
2025-08-26 10:16:47.475373,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:16:47.629951,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:16:49.874913,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:16:57.659960,Projector,Command,'UpdatePower,None'
2025-08-26 10:16:57.661031,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:16:57.978458,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:17:00.885442,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:17:08.001382,Projector,Command,'UpdatePower,None'
2025-08-26 10:17:08.001382,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:17:08.171569,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:17:11.330383,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:17:18.180230,Projector,Command,'UpdatePower,None'
2025-08-26 10:17:18.180230,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:17:18.471333,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:17:21.887129,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:17:28.495918,Projector,Command,'UpdatePower,None'
2025-08-26 10:17:28.495918,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:17:28.842527,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:17:32.121708,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:17:38.857738,Projector,Command,'UpdatePower,None'
2025-08-26 10:17:38.857738,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:17:38.890213,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:17:42.638710,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:17:48.896185,Projector,Command,'UpdatePower,None'
2025-08-26 10:17:48.897179,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:17:49.209450,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:17:52.864395,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:17:59.228856,Projector,Command,'UpdatePower,None'
2025-08-26 10:17:59.228856,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:17:59.605916,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:18:04.285052,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:18:09.616920,Projector,Command,'UpdatePower,None'
2025-08-26 10:18:09.616920,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:18:09.948407,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:18:14.810935,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:18:19.978412,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:18:19.978412,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:18:20.138944,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:18:24.904228,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:18:30.155852,Projector,Command,'UpdatePower,None'
2025-08-26 10:18:30.155852,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:18:30.389441,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:18:35.363528,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:18:40.399849,Projector,Command,'UpdatePower,None'
2025-08-26 10:18:40.399849,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:18:40.686101,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:18:45.828096,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:18:50.697031,Projector,Command,'UpdatePower,None'
2025-08-26 10:18:50.697980,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:18:50.891525,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:18:56.248814,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:19:00.896904,Projector,Command,'UpdatePower,None'
2025-08-26 10:19:00.896904,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:19:01.074870,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:19:07.391433,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:19:11.095259,Projector,Command,'UpdatePower,None'
2025-08-26 10:19:11.095259,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:19:11.389781,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:19:17.881214,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:19:21.410869,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:19:21.410869,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:19:21.510817,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:19:28.429329,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:19:31.525081,Projector,Command,'UpdatePower,None'
2025-08-26 10:19:31.525081,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:19:31.738913,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:19:38.683003,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:19:41.760988,Projector,Command,'UpdatePower,None'
2025-08-26 10:19:41.760988,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:19:42.111075,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:19:49.008000,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:19:52.141083,Projector,Command,'UpdatePower,None'
2025-08-26 10:19:52.141083,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:19:52.456157,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:19:59.384296,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:20:02.467266,Projector,Command,'UpdatePower,None'
2025-08-26 10:20:02.467266,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:20:02.811548,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:20:10.884927,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:20:12.831448,Projector,Command,'UpdatePower,None'
2025-08-26 10:20:12.831448,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:20:12.880450,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:20:20.987475,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:20:22.889787,Projector,Command,'UpdatePower,None'
2025-08-26 10:20:22.889787,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:20:23.211163,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:20:31.526812,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:20:33.228942,Projector,Command,'UpdatePower,None'
2025-08-26 10:20:33.228942,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:20:33.425542,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:20:41.952843,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:20:43.440926,Projector,Command,'UpdatePower,None'
2025-08-26 10:20:43.440926,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:20:43.765401,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:20:52.850766,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:20:53.794828,Projector,Command,'UpdatePower,None'
2025-08-26 10:20:53.794828,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:20:54.169884,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:21:02.858375,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:21:04.180742,Projector,Command,'UpdatePower,None'
2025-08-26 10:21:04.180742,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:21:04.503029,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:21:13.549347,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:21:14.518089,Projector,Command,'UpdatePower,None'
2025-08-26 10:21:14.518089,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:21:14.871941,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:21:24.629181,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:21:24.892250,Projector,Command,'UpdatePower,None'
2025-08-26 10:21:24.892250,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:21:25.110029,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:21:34.685980,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:21:35.127801,Projector,Command,'UpdatePower,None'
2025-08-26 10:21:35.127801,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:21:35.322582,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:21:45.328484,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:21:45.344923,Projector,Command,'UpdatePower,None'
2025-08-26 10:21:45.344923,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:21:45.535976,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:21:55.552669,Projector,Command,'UpdatePower,None'
2025-08-26 10:21:55.552669,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:21:55.722782,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:21:55.938586,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:22:05.740712,Projector,Command,'UpdatePower,None'
2025-08-26 10:22:05.740712,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:22:06.114559,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:22:06.313041,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:22:16.140805,Projector,Command,'UpdatePower,None'
2025-08-26 10:22:16.140805,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:22:16.350181,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:22:16.968418,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:22:26.379130,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:22:26.379130,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:22:26.798295,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:22:27.587121,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:22:36.815337,Projector,Command,'UpdatePower,None'
2025-08-26 10:22:36.815337,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:22:37.069509,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:22:38.109999,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:22:47.080803,Projector,Command,'UpdatePower,None'
2025-08-26 10:22:47.080803,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:22:47.330527,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:22:48.515160,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:22:57.342828,Projector,Command,'UpdatePower,None'
2025-08-26 10:22:57.344345,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:22:57.582674,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:22:58.868050,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:23:07.595772,Projector,Command,'UpdatePower,None'
2025-08-26 10:23:07.595772,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:23:07.782706,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:23:09.163849,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:23:17.810834,Projector,Command,'UpdatePower,None'
2025-08-26 10:23:17.811824,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:23:18.128309,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:23:20.411331,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:23:28.144318,Projector,Command,'UpdatePower,None'
2025-08-26 10:23:28.144318,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:23:28.485046,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:23:30.826312,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:23:38.508224,Projector,Command,'UpdatePower,None'
2025-08-26 10:23:38.508224,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:23:38.773222,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:23:41.151464,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:23:48.797785,Projector,Command,'UpdatePower,None'
2025-08-26 10:23:48.797785,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:23:48.829919,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:23:51.627143,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:23:58.837482,Projector,Command,'UpdatePower,None'
2025-08-26 10:23:58.838479,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:23:58.942041,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:24:02.018094,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:24:08.959944,Projector,Command,'UpdatePower,None'
2025-08-26 10:24:08.959944,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:24:09.066853,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:24:12.515238,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:24:19.080637,Projector,Command,'UpdatePower,None'
2025-08-26 10:24:19.080637,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:24:19.294569,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:24:23.782527,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:24:29.310310,Projector,Command,'UpdatePower,None'
2025-08-26 10:24:29.310310,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:24:29.649481,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:24:34.172430,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:24:39.664022,Projector,Command,'UpdatePower,None'
2025-08-26 10:24:39.664022,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:24:39.802360,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:24:44.504799,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:24:49.823979,Projector,Command,'UpdatePower,None'
2025-08-26 10:24:49.823979,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:24:50.001812,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:24:54.871515,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:25:00.017613,Projector,Command,'UpdatePower,None'
2025-08-26 10:25:00.017613,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:25:00.433867,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:25:05.195769,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:25:10.449912,Projector,Command,'UpdatePower,None'
2025-08-26 10:25:10.449912,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:25:10.767544,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:25:15.595130,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:25:20.791580,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:25:20.791580,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:25:20.881505,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:25:26.901707,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:25:30.896045,Projector,Command,'UpdatePower,None'
2025-08-26 10:25:30.896045,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:25:30.943473,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:25:37.310647,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:25:40.962310,Projector,Command,'UpdatePower,None'
2025-08-26 10:25:40.963320,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:25:41.235922,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:25:47.624817,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:25:51.249389,Projector,Command,'UpdatePower,None'
2025-08-26 10:25:51.249389,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:25:51.782837,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:25:58.134538,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:26:01.790467,Projector,Command,'UpdatePower,None'
2025-08-26 10:26:01.790467,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:26:02.104927,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:26:08.499524,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:26:12.128563,Projector,Command,'UpdatePower,None'
2025-08-26 10:26:12.128563,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:26:12.509979,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:26:18.911453,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:26:22.524811,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:26:22.524811,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:26:22.696430,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:26:30.284751,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:26:32.715801,Projector,Command,'UpdatePower,None'
2025-08-26 10:26:32.715801,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:26:32.901872,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:26:40.657956,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:26:42.914201,Projector,Command,'UpdatePower,None'
2025-08-26 10:26:42.914823,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:26:43.218472,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:26:50.879040,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:26:53.236574,Projector,Command,'UpdatePower,None'
2025-08-26 10:26:53.237878,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:26:53.608447,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:27:01.241858,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:27:03.627363,Projector,Command,'UpdatePower,None'
2025-08-26 10:27:03.627363,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:27:03.992345,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:27:11.610068,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:27:14.010333,Projector,Command,'UpdatePower,None'
2025-08-26 10:27:14.010333,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:27:14.134057,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:27:22.189195,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:27:24.142609,Projector,Command,'UpdatePower,None'
2025-08-26 10:27:24.142609,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:27:24.385820,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:27:32.896640,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:27:34.408977,Projector,Command,'UpdatePower,None'
2025-08-26 10:27:34.409979,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:27:34.689424,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:27:43.890412,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:27:44.710288,Projector,Command,'UpdatePower,None'
2025-08-26 10:27:44.711281,Projector,API,To Device,'~00150 1\r'
