Timestamp,Device Name,MessageType,Data
2025-08-26 09:52:19.274822,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-08-26 09:52:19.735568,MainTP,Command,'HideAllPopups'
2025-08-26 09:52:19.735568,MainTP,Command,'ShowPage,Start Page'
2025-08-26 09:52:29.752070,Projector,Command,'Connect'
2025-08-26 09:52:30.044621,Projector,Event,'ConnectionStatus,Connected,None'
2025-08-26 09:52:30.201772,MainTP,Command,'SetText,Label,100,lbl_projector,Projector\nStatus'
2025-08-26 09:52:34.838406,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:52:40.224976,Projector,Command,'UpdatePower,None'
2025-08-26 09:52:40.224976,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:52:40.391242,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:52:40.398246,Projector,Event,'Power,Off,None'
2025-08-26 09:52:40.485825,MainTP,Command,'SetStateButton,101,btn_projector,0'
2025-08-26 09:52:40.486885,MainTP,Command,'SetTextButton,101,btn_projector,Off'
2025-08-26 09:52:40.486885,MainTP,Command,'ShowPage,Start Page'
2025-08-26 09:52:40.486885,MainTP,Command,'HideAllPopups'
2025-08-26 09:52:40.486885,Projector,Event,'Input,None,None'
2025-08-26 09:52:40.486885,Projector,Event,'DisplayMode,None,None'
2025-08-26 09:52:46.264771,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:52:50.502401,Projector,Command,'UpdatePower,None'
2025-08-26 09:52:50.502401,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:52:50.877226,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:52:56.447209,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:53:00.893079,Projector,Command,'UpdatePower,None'
2025-08-26 09:53:00.893079,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:53:01.134930,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:53:06.878496,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:53:11.155971,Projector,Command,'UpdatePower,None'
2025-08-26 09:53:11.155971,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:53:11.283290,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:53:17.148341,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:53:21.299364,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 09:53:21.299364,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:53:21.630310,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:53:27.786002,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:53:31.650427,Projector,Command,'UpdatePower,None'
2025-08-26 09:53:31.650427,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:53:31.955234,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:53:38.124251,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:53:41.980252,Projector,Command,'UpdatePower,None'
2025-08-26 09:53:41.980252,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:53:42.384152,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:53:49.432091,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:53:52.399101,Projector,Command,'UpdatePower,None'
2025-08-26 09:53:52.399101,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:53:52.663154,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:53:59.807881,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:54:02.673009,Projector,Command,'UpdatePower,None'
2025-08-26 09:54:02.673009,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:54:02.822158,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:54:10.275430,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:54:12.847343,Projector,Command,'UpdatePower,None'
2025-08-26 09:54:12.847343,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:54:13.049698,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:54:20.756305,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 09:54:23.058399,Projector,Command,'UpdatePower,None'
2025-08-26 09:54:23.058399,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:54:23.263410,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:54:30.884940,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:54:33.270731,Projector,Command,'UpdatePower,None'
2025-08-26 09:54:33.270731,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:54:33.451031,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:54:41.426450,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:54:43.472133,Projector,Command,'UpdatePower,None'
2025-08-26 09:54:43.473280,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:54:43.706305,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:54:52.398096,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:54:53.733941,Projector,Command,'UpdatePower,None'
2025-08-26 09:54:53.733941,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:54:54.014973,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:55:02.940856,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:55:04.027047,Projector,Command,'UpdatePower,None'
2025-08-26 09:55:04.027047,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:55:04.262907,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:55:13.477545,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:55:14.294494,Projector,Command,'UpdatePower,None'
2025-08-26 09:55:14.294494,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:55:14.528837,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:55:23.872007,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 09:55:24.549030,Projector,Command,'UpdatePower,None'
2025-08-26 09:55:24.549030,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:55:24.813512,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:55:34.438175,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:55:34.838128,Projector,Command,'UpdatePower,None'
2025-08-26 09:55:34.839440,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:55:34.909465,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:55:44.706892,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:55:44.923223,Projector,Command,'UpdatePower,None'
2025-08-26 09:55:44.924237,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:55:45.087479,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:55:55.111967,Projector,Command,'UpdatePower,None'
2025-08-26 09:55:55.111967,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:55:55.306808,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:55:55.553944,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:56:05.325176,Projector,Command,'UpdatePower,None'
2025-08-26 09:56:05.325176,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:56:05.774197,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:56:06.380296,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:56:15.792383,Projector,Command,'UpdatePower,None'
2025-08-26 09:56:15.792383,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:56:16.076401,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:56:16.788647,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:56:26.099702,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 09:56:26.099702,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:56:26.416886,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:56:26.913659,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:56:36.441013,Projector,Command,'UpdatePower,None'
2025-08-26 09:56:36.441013,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:56:36.770895,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:56:37.487619,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:56:46.773694,Projector,Command,'UpdatePower,None'
2025-08-26 09:56:46.773694,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:56:46.908110,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:56:47.887583,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:56:56.924801,Projector,Command,'UpdatePower,None'
2025-08-26 09:56:56.925798,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:56:57.297003,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:56:59.049260,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:57:07.303754,Projector,Command,'UpdatePower,None'
2025-08-26 09:57:07.304677,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:57:07.560755,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:57:09.746334,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:57:17.580854,Projector,Command,'UpdatePower,None'
2025-08-26 09:57:17.580854,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:57:17.897007,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:57:19.917196,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 09:57:27.904942,Projector,Command,'UpdatePower,None'
2025-08-26 09:57:27.904942,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:57:28.121914,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:57:30.322089,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:57:38.134554,Projector,Command,'UpdatePower,None'
2025-08-26 09:57:38.135473,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:57:38.378226,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:57:40.743282,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:57:48.394581,Projector,Command,'UpdatePower,None'
2025-08-26 09:57:48.394581,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:57:48.720707,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:57:50.862401,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:57:58.730216,Projector,Command,'UpdatePower,None'
2025-08-26 09:57:58.730216,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:57:58.843997,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:58:02.391870,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:58:08.853141,Projector,Command,'UpdatePower,None'
2025-08-26 09:58:08.853141,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:58:08.997305,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:58:12.823154,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:58:19.011915,Projector,Command,'UpdatePower,None'
2025-08-26 09:58:19.011915,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:58:19.268542,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'Timestamp,Device Name,MessageType,Data
2025-08-26 09:58:22.941284,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:58:29.272551,Projector,Command,'UpdatePower,None'
2025-08-26 09:58:29.272551,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:58:29.503344,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:58:33.376222,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:58:39.516600,Projector,Command,'UpdatePower,None'
2025-08-26 09:58:39.516600,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:58:39.807347,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:58:43.972203,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:58:49.819934,Projector,Command,'UpdatePower,None'
2025-08-26 09:58:49.821166,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:58:49.957894,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:58:54.348618,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:58:59.964385,Projector,Command,'UpdatePower,None'
2025-08-26 09:58:59.964385,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:59:00.249542,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:59:05.421957,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:59:10.252802,Projector,Command,'UpdatePower,None'
2025-08-26 09:59:10.252802,Projector,API,To Device,'~00150 1\r'
2025-08-26 09:59:10.352584,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 09:59:15.998951,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 09:59:20.380422,Projector,Command,'UpdatePower,None'
