Timestamp,Device Name,MessageType,Data
2026-03-05 15:14:36.802051,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : display_data_class1 : volume_step_size : 1'
2026-03-05 15:14:45.966398,Device SPDevice:spd2,Option,'PrintToTrace,True'
2026-03-05 15:14:49.040965,Module:Display1,Option,'PrintToTrace,True'
2026-03-05 15:14:49.044598,Module:Display1,Event,'ConnectionStatus,Disconnected,None'
2026-03-05 15:14:49.048517,Module:Display1,Event,'FullConnectionStatus,Disconnected,None'
2026-03-05 15:14:49.051104,DEBUG,Print,"{'plugin_name': 'plugin_display_nec_mexx1', 'model': 'NEC MExx1', 'submodel': 'M651', 'control_method': 'Serial', 'ip_address': '10.3.80.29', 'ip_port': 1024, 'serial_host': 'spd3', 'serial_port': 'COM1', 'serial_baud': 9600, 'up_screen_relay_host': '', 'up_screen_relay_port': '', 'down_screen_relay_host': '', 'down_screen_relay_port': '', 'automatic_power_on_uncombined': False, 'automatic_screen_control': False, 'name': 'Display', 'volume_step_size': 1}"
2026-03-05 15:14:49.051547,DEBUG,Print,'process device data : display_data_class2 : plugin_name : plugin_display_nec_mexx1'
2026-03-05 15:14:49.055501,DEBUG,Print,'process device data : display_data_class2 : model : NEC MExx1'
2026-03-05 15:14:49.056306,DEBUG,Print,'process device data : display_data_class2 : submodel : M651'
2026-03-05 15:14:49.057350,DEBUG,Print,'process device data : display_data_class2 : control_method : Serial'
2026-03-05 15:14:49.058151,DEBUG,Print,'process device data : display_data_class2 : ip_address : 10.3.80.29'
2026-03-05 15:14:49.059926,DEBUG,Print,'process device data : display_data_class2 : ip_port : 1024'
2026-03-05 15:14:49.063021,DEBUG,Print,'process device data : display_data_class2 : serial_host : spd3'
2026-03-05 15:14:49.066788,DEBUG,Print,'process device data : display_data_class2 : serial_port : COM1'
2026-03-05 15:14:49.067773,DEBUG,Print,'process device data : display_data_class2 : serial_baud : 9600'
2026-03-05 15:14:49.068458,DEBUG,Print,'process device data : display_data_class2 : up_screen_relay_host : '
2026-03-05 15:14:49.069796,DEBUG,Print,'process device data : display_data_class2 : up_screen_relay_port : '
2026-03-05 15:14:49.070676,DEBUG,Print,'process device data : display_data_class2 : down_screen_relay_host : '
2026-03-05 15:14:49.071482,DEBUG,Print,'process device data : display_data_class2 : down_screen_relay_port : '
2026-03-05 15:14:49.072287,DEBUG,Print,'process device data : display_data_class2 : automatic_power_on_uncombined : False'
2026-03-05 15:14:49.073089,DEBUG,Print,'process device data : display_data_class2 : automatic_screen_control : False'
2026-03-05 15:14:49.081484,DEBUG,Print,'process device data : display_data_class2 : name : Display'
2026-03-05 15:14:49.082157,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : display_data_class2 : volume_step_size : 1'
2026-03-05 15:14:58.242669,Device SPDevice:spd3,Option,'PrintToTrace,True'
2026-03-05 15:15:01.318283,Module:Display2,Option,'PrintToTrace,True'
2026-03-05 15:15:01.319544,Module:Display2,Event,'ConnectionStatus,Disconnected,None'
2026-03-05 15:15:01.323571,Module:Display2,Event,'FullConnectionStatus,Disconnected,None'
2026-03-05 15:15:01.325733,DEBUG,Print,"{'plugin_name': 'plugin_display_nec_mexx1', 'model': 'NEC MExx1', 'submodel': 'M651', 'control_method': 'Serial', 'ip_address': '10.3.80.29', 'ip_port': 1024, 'serial_host': 'spd4', 'serial_port': 'COM1', 'serial_baud': 9600, 'up_screen_relay_host': '', 'up_screen_relay_port': '', 'down_screen_relay_host': '', 'down_screen_relay_port': '', 'automatic_power_on_uncombined': False, 'automatic_screen_control': False, 'name': 'Display', 'volume_step_size': 1}"
2026-03-05 15:15:01.327578,DEBUG,Print,'process device data : display_data_class3 : plugin_name : plugin_display_nec_mexx1'
2026-03-05 15:15:01.329069,DEBUG,Print,'process device data : display_data_class3 : model : NEC MExx1'
2026-03-05 15:15:01.330561,DEBUG,Print,'process device data : display_data_class3 : submodel : M651'
2026-03-05 15:15:01.332049,DEBUG,Print,'process device data : display_data_class3 : control_method : Serial'
2026-03-05 15:15:01.334107,DEBUG,Print,'process device data : display_data_class3 : ip_address : 10.3.80.29'
2026-03-05 15:15:01.336141,DEBUG,Print,'process device data : display_data_class3 : ip_port : 1024'
2026-03-05 15:15:01.338500,DEBUG,Print,'process device data : display_data_class3 : serial_host : spd4'
2026-03-05 15:15:01.340414,DEBUG,Print,'process device data : display_data_class3 : serial_port : COM1'
2026-03-05 15:15:01.347015,DEBUG,Print,'process device data : display_data_class3 : serial_baud : 9600'
2026-03-05 15:15:01.353588,DEBUG,Print,'process device data : display_data_class3 : up_screen_relay_host : '
2026-03-05 15:15:01.353938,DEBUG,Print,'process device data : display_data_class3 : up_screen_relay_port : '
2026-03-05 15:15:01.354808,DEBUG,Print,'process device data : display_data_class3 : down_screen_relay_host : '
2026-03-05 15:15:01.355897,DEBUG,Print,'process device data : display_data_class3 : down_screen_relay_port : '
2026-03-05 15:15:01.358218,DEBUG,Print,'process device data : display_data_class3 : automatic_power_on_uncombined : False'
2026-03-05 15:15:01.359776,DEBUG,Print,'process device data : display_data_class3 : automatic_screen_control : False'
2026-03-05 15:15:01.360559,DEBUG,Print,'process device data : display_data_class3 : name : Display'
2026-03-05 15:15:01.361345,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : display_data_class3 : volume_step_size : 1'
2026-03-05 15:15:10.524978,Device SPDevice:spd4,Option,'PrintToTrace,True'
2026-03-05 15:15:13.637638,Module:Display3,Option,'PrintToTrace,True'
2026-03-05 15:15:13.641093,Module:Display3,Event,'ConnectionStatus,Disconnected,None'
2026-03-05 15:15:13.646063,Module:Display3,Event,'FullConnectionStatus,Disconnected,None'
2026-03-05 15:15:13.647325,DEBUG,Print,"{'plugin_name': 'plugin_display_sharp_LC_xxLE_u', 'model': 'NEC MExx1', 'submodel': 'M651', 'control_method': 'Serial', 'ip_address': '10.3.80.29', 'ip_port': 1024, 'serial_host': 'spd5', 'serial_port': 'COM1', 'serial_baud': 9600, 'up_screen_relay_host': '', 'up_screen_relay_port': '', 'down_screen_relay_host': '', 'down_screen_relay_port': '', 'automatic_power_on_uncombined': False, 'automatic_screen_control': False, 'name': 'Display', 'volume_step_size': 1}"
2026-03-05 15:15:13.648759,DEBUG,Print,'process device data : display_data_class4 : plugin_name : plugin_display_sharp_LC_xxLE_u'
2026-03-05 15:15:13.650419,DEBUG,Print,'process device data : display_data_class4 : model : NEC MExx1'
2026-03-05 15:15:13.651518,DEBUG,Print,'process device data : display_data_class4 : submodel : M651'
2026-03-05 15:15:13.654173,DEBUG,Print,'process device data : display_data_class4 : control_method : Serial'
2026-03-05 15:15:13.654986,DEBUG,Print,'process device data : display_data_class4 : ip_address : 10.3.80.29'
2026-03-05 15:15:13.656727,DEBUG,Print,'process device data : display_data_class4 : ip_port : 1024'
2026-03-05 15:15:13.657540,DEBUG,Print,'process device data : display_data_class4 : serial_host : spd5'
2026-03-05 15:15:13.659215,DEBUG,Print,'process device data : display_data_class4 : serial_port : COM1'
2026-03-05 15:15:13.660494,DEBUG,Print,'process device data : display_data_class4 : serial_baud : 9600'
2026-03-05 15:15:13.666130,DEBUG,Print,'process device data : display_data_class4 : up_screen_relay_host : '
2026-03-05 15:15:13.666376,DEBUG,Print,'process device data : display_data_class4 : up_screen_relay_port : '
2026-03-05 15:15:13.667220,DEBUG,Print,'process device data : display_data_class4 : down_screen_relay_host : '
2026-03-05 15:15:13.668012,DEBUG,Print,'process device data : display_data_class4 : down_screen_relay_port : '
2026-03-05 15:15:13.668978,DEBUG,Print,'process device data : display_data_class4 : automatic_power_on_uncombined : False'
2026-03-05 15:15:13.670214,DEBUG,Print,'process device data : display_data_class4 : automatic_screen_control : False'
2026-03-05 15:15:13.671035,DEBUG,Print,'process device data : display_data_class4 : name : Display'
2026-03-05 15:15:13.671839,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : display_data_class4 : volume_step_size : 1'
2026-03-05 15:15:22.864567,Device SPDevice:spd5,Option,'PrintToTrace,True'Timestamp,Device Name,MessageType,Data
2026-03-05 15:15:25.951399,Module:Display4,Option,'PrintToTrace,True'
2026-03-05 15:15:25.954843,Module:Display4,Event,'ConnectionStatus,Disconnected,None'
2026-03-05 15:15:25.958775,Module:Display4,Event,'FullConnectionStatus,Disconnected,None'
2026-03-05 15:15:25.960390,DEBUG,Print,"{'plugin_name': 'plugin_display_nec_mexx1', 'model': 'NEC MExx1', 'submodel': 'M651', 'control_method': 'Serial', 'ip_address': '10.3.80.29', 'ip_port': 1024, 'serial_host': 'spd6', 'serial_port': 'COM1', 'serial_baud': 9600, 'up_screen_relay_host': '', 'up_screen_relay_port': '', 'down_screen_relay_host': '', 'down_screen_relay_port': '', 'automatic_power_on_uncombined': False, 'automatic_screen_control': False, 'name': 'Display', 'volume_step_size': 1}"
2026-03-05 15:15:25.961775,DEBUG,Print,'process device data : display_data_class5 : plugin_name : plugin_display_nec_mexx1'
2026-03-05 15:15:25.967295,DEBUG,Print,'process device data : display_data_class5 : model : NEC MExx1'
2026-03-05 15:15:25.968820,DEBUG,Print,'process device data : display_data_class5 : submodel : M651'
2026-03-05 15:15:25.972851,DEBUG,Print,'process device data : display_data_class5 : control_method : Serial'
2026-03-05 15:15:25.974366,DEBUG,Print,'process device data : display_data_class5 : ip_address : 10.3.80.29'
2026-03-05 15:15:25.975842,DEBUG,Print,'process device data : display_data_class5 : ip_port : 1024'
2026-03-05 15:15:25.977421,DEBUG,Print,'process device data : display_data_class5 : serial_host : spd6'
2026-03-05 15:15:25.979291,DEBUG,Print,'process device data : display_data_class5 : serial_port : COM1'
2026-03-05 15:15:25.986865,DEBUG,Print,'process device data : display_data_class5 : serial_baud : 9600'
2026-03-05 15:15:25.987680,DEBUG,Print,'process device data : display_data_class5 : up_screen_relay_host : '
2026-03-05 15:15:26.012207,DEBUG,Print,'process device data : display_data_class5 : up_screen_relay_port : '
2026-03-05 15:15:26.012652,DEBUG,Print,'process device data : display_data_class5 : down_screen_relay_host : '
2026-03-05 15:15:26.013727,DEBUG,Print,'process device data : display_data_class5 : down_screen_relay_port : '
2026-03-05 15:15:26.014068,DEBUG,Print,'process device data : display_data_class5 : automatic_power_on_uncombined : False'
2026-03-05 15:15:26.014403,DEBUG,Print,'process device data : display_data_class5 : automatic_screen_control : False'
2026-03-05 15:15:26.014755,DEBUG,Print,'process device data : display_data_class5 : name : Display'
2026-03-05 15:15:26.015080,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : display_data_class5 : volume_step_size : 1'
2026-03-05 15:15:35.190684,Device SPDevice:spd6,Option,'PrintToTrace,True'
2026-03-05 15:15:38.272602,Module:Display5,Option,'PrintToTrace,True'
2026-03-05 15:15:38.276434,Module:Display5,Event,'ConnectionStatus,Disconnected,None'
2026-03-05 15:15:38.280266,Module:Display5,Event,'FullConnectionStatus,Disconnected,None'
2026-03-05 15:15:38.282956,DEBUG,Print,'module class for plugin  failed to be defined'
2026-03-05 15:15:38.284660,DEBUG,Print,'module class for plugin  failed to be defined'
2026-03-05 15:15:38.286882,DEBUG,Print,'module class for plugin  failed to be defined'
2026-03-05 15:15:38.288370,DEBUG,Print,'module class for plugin  failed to be defined'
2026-03-05 15:15:38.290041,DEBUG,Print,"{'plugin_name': 'plugin_catv_moto_ir', 'ir_host': 'spd8', 'ir_port': 'IRS1', 'name': 'CATV 1'}"
2026-03-05 15:15:38.294672,DEBUG,Print,'process device data : catv_data_class0 : plugin_name : plugin_catv_moto_ir'
2026-03-05 15:15:38.298040,DEBUG,Print,'process device data : catv_data_class0 : ir_host : spd8'
2026-03-05 15:15:38.304300,DEBUG,Print,'process device data : catv_data_class0 : ir_port : IRS1'
2026-03-05 15:15:38.305538,DEBUG,Print,'process device data : catv_data_class0 : name : CATV 1'
2026-03-05 15:15:47.595518,Device SPDevice:spd8,Option,'PrintToTrace,True'
2026-03-05 15:15:47.767250,IRS1:spd8:Cable TV0,Option,'PrintToTrace,True'
2026-03-05 15:15:47.773266,DEBUG,Print,"{'plugin_name': 'plugin_catv_moto_ir', 'ir_host': 'spd9', 'ir_port': 'IRS1', 'name': 'CATV 2'}"
2026-03-05 15:15:47.777355,DEBUG,Print,'process device data : catv_data_class1 : plugin_name : plugin_catv_moto_ir'
2026-03-05 15:15:47.780183,DEBUG,Print,'process device data : catv_data_class1 : ir_host : spd9'
2026-03-05 15:15:47.782414,DEBUG,Print,'process device data : catv_data_class1 : ir_port : IRS1'
