Timestamp,Device Name,MessageType,Data
2025-08-26 11:13:35.608493,Projector,Command,'UpdatePower,None'
2025-08-26 11:13:35.608493,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:13:35.859389,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:13:45.874999,Projector,Command,'UpdatePower,None'
2025-08-26 11:13:45.874999,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:13:46.095294,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:13:46.171461,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:13:56.115112,Projector,Command,'UpdatePower,None'
2025-08-26 11:13:56.116112,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:13:56.493363,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:13:56.898918,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:14:06.512981,Projector,Command,'UpdatePower,None'
2025-08-26 11:14:06.512981,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:14:06.749115,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:14:07.658063,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:14:16.764823,Projector,Command,'UpdatePower,None'
2025-08-26 11:14:16.765842,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:14:16.953925,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:14:18.132079,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:14:26.970320,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:14:26.970320,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:14:27.095570,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:14:28.572716,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:14:37.115942,Projector,Command,'UpdatePower,None'
2025-08-26 11:14:37.115942,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:14:37.242212,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:14:38.870954,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:14:47.273069,Projector,Command,'UpdatePower,None'
2025-08-26 11:14:47.273774,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:14:47.473195,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:14:49.288792,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:14:57.488264,Projector,Command,'UpdatePower,None'
2025-08-26 11:14:57.488264,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:14:57.655188,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:15:00.627112,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:15:07.671387,Projector,Command,'UpdatePower,None'
2025-08-26 11:15:07.672258,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:15:07.856060,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:15:10.887702,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:15:17.864687,Projector,Command,'UpdatePower,None'
2025-08-26 11:15:17.865681,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:15:18.256901,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:15:21.273746,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:15:28.279424,Projector,Command,'UpdatePower,None'
2025-08-26 11:15:28.280429,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:15:28.615764,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:15:31.699722,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:15:38.622045,Projector,Command,'UpdatePower,None'
2025-08-26 11:15:38.622045,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:15:38.904965,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:15:42.310614,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:15:48.926632,Projector,Command,'UpdatePower,None'
2025-08-26 11:15:48.927741,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:15:49.029075,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:15:52.897796,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:15:59.042956,Projector,Command,'UpdatePower,None'
2025-08-26 11:15:59.042956,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:15:59.238343,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:16:03.870597,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:16:09.249681,Projector,Command,'UpdatePower,None'
2025-08-26 11:16:09.249681,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:16:09.508740,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:16:14.155521,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:16:19.527105,Projector,Command,'UpdatePower,None'
2025-08-26 11:16:19.527105,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:16:19.627895,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:16:24.595325,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:16:29.653479,Projector,Command,'UpdatePower,None'
2025-08-26 11:16:29.654541,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:16:30.026961,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:16:34.882606,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:16:40.046891,Projector,Command,'UpdatePower,None'
2025-08-26 11:16:40.046891,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:16:40.334344,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:16:45.318359,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:16:50.363974,Projector,Command,'UpdatePower,None'
2025-08-26 11:16:50.363974,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:16:50.689367,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:16:55.768224,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:17:00.706513,Projector,Command,'UpdatePower,None'
2025-08-26 11:17:00.707510,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:17:00.905532,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:17:06.899407,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:17:10.911378,Projector,Command,'UpdatePower,None'
2025-08-26 11:17:10.911378,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:17:11.060736,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:17:17.229031,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:17:21.078983,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:17:21.078983,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:17:21.205355,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:17:27.668238,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:17:31.225825,Projector,Command,'UpdatePower,None'
2025-08-26 11:17:31.225825,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:17:31.414948,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:17:38.153503,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:17:41.428487,Projector,Command,'UpdatePower,None'
2025-08-26 11:17:41.428487,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:17:41.637084,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:17:48.620849,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:17:51.651245,Projector,Command,'UpdatePower,None'
2025-08-26 11:17:51.651245,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:17:51.973219,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:17:58.903216,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:18:01.980783,Projector,Command,'UpdatePower,None'
2025-08-26 11:18:01.980783,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:18:02.296121,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:18:10.311403,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:18:12.302899,Projector,Command,'UpdatePower,None'
2025-08-26 11:18:12.303902,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:18:12.625122,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:18:20.564530,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:18:22.648823,Projector,Command,'UpdatePower,None'
2025-08-26 11:18:22.648823,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:18:22.887380,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:18:30.910345,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:18:32.901452,Projector,Command,'UpdatePower,None'
2025-08-26 11:18:32.901452,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:18:33.004918,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:18:41.477404,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:18:43.011554,Projector,Command,'UpdatePower,None'
2025-08-26 11:18:43.011554,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:18:43.148577,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:18:51.983860,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:18:53.164744,Projector,Command,'UpdatePower,None'
2025-08-26 11:18:53.164744,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:18:53.322642,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:19:02.342402,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:19:03.341508,Projector,Command,'UpdatePower,None'
2025-08-26 11:19:03.341508,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:19:03.522922,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:19:13.019145,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:19:13.544732,Projector,Command,'UpdatePower,None'
2025-08-26 11:19:13.544732,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:19:13.915540,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:19:23.926892,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:19:23.926892,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:19:24.043750,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:19:24.199864,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:19:34.060042,Projector,Command,'UpdatePower,None'
2025-08-26 11:19:34.060042,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:19:34.320658,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:19:34.655817,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:19:44.349985,Projector,Command,'UpdatePower,None'
2025-08-26 11:19:44.349985,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:19:44.469627,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:19:44.878433,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:19:54.488225,Projector,Command,'UpdatePower,None'
2025-08-26 11:19:54.488845,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:19:54.893455,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:19:55.210154,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:20:04.913524,Projector,Command,'UpdatePower,None'
2025-08-26 11:20:04.914035,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:20:04.984200,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:20:05.640749,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:20:14.998160,Projector,Command,'UpdatePower,None'
2025-08-26 11:20:14.998160,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:20:15.210194,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:20:16.864446,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:20:25.235202,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:20:25.235202,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:20:25.572841,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:20:27.197100,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:20:35.591112,Projector,Command,'UpdatePower,None'
2025-08-26 11:20:35.591112,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:20:35.876150,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:20:37.705318,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:20:45.883867,Projector,Command,'UpdatePower,None'
2025-08-26 11:20:45.883867,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:20:46.201149,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:20:48.559467,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:20:56.221825,Projector,Command,'UpdatePower,None'
2025-08-26 11:20:56.221825,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:20:56.349320,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:20:58.387147,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:21:06.355627,Projector,Command,'UpdatePower,None'
2025-08-26 11:21:06.355627,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:21:06.659688,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:21:08.926304,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:21:16.662903,Projector,Command,'UpdatePower,None'
2025-08-26 11:21:16.662903,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:21:16.929386,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:21:20.157742,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:21:26.946674,Projector,Command,'UpdatePower,None'
2025-08-26 11:21:26.946674,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:21:27.133553,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:21:30.474741,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:21:37.163238,Projector,Command,'UpdatePower,None'
2025-08-26 11:21:37.163238,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:21:37.564344,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:21:40.854501,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:21:47.581493,Projector,Command,'UpdatePower,None'
2025-08-26 11:21:47.581493,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:21:47.848741,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:21:51.374782,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:21:57.857111,Projector,Command,'UpdatePower,None'
2025-08-26 11:21:57.857111,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:21:58.156313,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:22:01.678653,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:22:08.181396,Projector,Command,'UpdatePower,None'
2025-08-26 11:22:08.182732,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:22:08.501375,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:22:12.064052,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:22:18.520003,Projector,Command,'UpdatePower,None'
2025-08-26 11:22:18.520003,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:22:18.801996,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:22:23.410124,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:22:28.826481,Projector,Command,'UpdatePower,None'
2025-08-26 11:22:28.826481,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:22:28.915052,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:22:33.807763,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:22:38.936872,Projector,Command,'UpdatePower,None'
2025-08-26 11:22:38.936872,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:22:39.094657,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:22:44.105167,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:22:49.113903,Projector,Command,'UpdatePower,None'
2025-08-26 11:22:49.113903,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:22:49.336379,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:22:54.543777,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:22:59.358856,Projector,Command,'UpdatePower,None'
2025-08-26 11:22:59.358856,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:22:59.541757,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:23:04.932618,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:23:09.555716,Projector,Command,'UpdatePower,None'
2025-08-26 11:23:09.555716,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:23:09.683991,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:23:15.085875,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:23:19.702774,Projector,Command,'UpdatePower,None'
2025-08-26 11:23:19.703783,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:23:19.820388,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:23:26.729484,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:23:29.834186,Projector,Command,'UpdatePower,None'
2025-08-26 11:23:29.834186,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:23:30.130258,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:23:36.924634,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:23:40.154838,Projector,Command,'UpdatePower,None'
2025-08-26 11:23:40.154838,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:23:40.408940,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:23:47.462729,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:23:50.419882,Projector,Command,'UpdatePower,None'
2025-08-26 11:23:50.419882,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:23:50.681887,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:23:57.850946,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:24:00.704893,Projector,Command,'UpdatePower,None'
2025-08-26 11:24:00.704893,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:24:00.934461,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:24:08.231099,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:24:10.949113,Projector,Command,'UpdatePower,None'
2025-08-26 11:24:10.949113,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:24:11.180433,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:24:18.711783,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:24:21.207571,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:24:21.207571,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:24:21.424689,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:24:29.479685,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:24:31.449781,Projector,Command,'UpdatePower,None'
2025-08-26 11:24:31.449781,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:24:31.711798,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:24:40.412600,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:24:41.726545,Projector,Command,'UpdatePower,None'
2025-08-26 11:24:41.726545,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:24:42.032489,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:24:50.799760,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:24:52.055820,Projector,Command,'UpdatePower,None'
2025-08-26 11:24:52.055820,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:24:52.350188,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:25:00.949276,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:25:02.376607,Projector,Command,'UpdatePower,None'
2025-08-26 11:25:02.376607,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:25:02.692598,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:25:11.522418,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:25:12.714414,Projector,Command,'UpdatePower,None'
2025-08-26 11:25:12.714414,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:25:12.886469,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:25:21.881810,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:25:22.906051,Projector,Command,'UpdatePower,None'
2025-08-26 11:25:22.906051,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:25:22.991577,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:25:32.812719,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:25:32.995121,Projector,Command,'UpdatePower,None'
2025-08-26 11:25:32.995121,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:25:33.173635,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:25:43.197781,Projector,Command,'UpdatePower,None'
2025-08-26 11:25:43.197781,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:25:43.455452,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:25:43.603215,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:25:53.479237,Projector,Command,'UpdatePower,None'
2025-08-26 11:25:53.480257,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:25:53.992997,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:25:54.319853,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:26:03.999103,Projector,Command,'UpdatePower,None'
2025-08-26 11:26:03.999103,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:26:04.304239,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:26:04.479532,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:26:14.316654,Projector,Command,'UpdatePower,None'
2025-08-26 11:26:14.316654,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:26:14.664241,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:26:14.844902,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:26:24.683623,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:26:24.683623,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:26:24.913344,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:26:25.158601,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:26:34.938709,Projector,Command,'UpdatePower,None'
2025-08-26 11:26:34.938709,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:26:35.062998,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:26:36.426660,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:26:45.092272,Projector,Command,'UpdatePower,None'
2025-08-26 11:26:45.092272,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:26:45.292877,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:26:46.874240,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:26:55.299524,Projector,Command,'UpdatePower,None'
2025-08-26 11:26:55.299524,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:26:55.503152,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:26:57.191918,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:27:05.517279,Projector,Command,'UpdatePower,None'
2025-08-26 11:27:05.517279,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:27:05.807283,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:27:07.613417,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:27:15.816388,Projector,Command,'UpdatePower,None'
2025-08-26 11:27:15.816388,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:27:16.155932,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:27:18.092107,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:27:26.164047,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:27:26.165043,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:27:26.271916,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:27:28.437886,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:27:36.304446,Projector,Command,'UpdatePower,None'
2025-08-26 11:27:36.304446,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:27:36.536903,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:27:39.735385,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:27:46.560213,Projector,Command,'UpdatePower,None'
2025-08-26 11:27:46.560213,Projector,API,To Device,'~00150 1\r'
